*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_E8184417EFB65B34	tr_hof_tatoo15	Sun on Scales Tatoo	a	the	Sun on Scales Tatoos	\d	the	
_227318A4F266DB84	tr_hof_tatoo16	Pink Spray Tatoo	a	the	Pink Spray Tatoos	\d	the	
_1718B4B36A160758	tr_hof_tatoo17	Green Spray Tatoo	a	the	Green Spray Tatoos	\d	the	
_EFF730072CD85B28	tr_hof_tatoo18	Yellow Spray Tatoo	a	the	Yellow Spray Tatoos	\d	the	
_5657009BF0F6A36B	tr_hof_tatoo19	Green Wash Tatoo	a	the	Green Wash Tatoos	\d	the	
_AE97DCBCAEC7F074	tr_hof_tatoo2	Blusher Tatoo	a	the	Blusher Tatoos	\d	the	
_952C566FC3A9CC0D	tr_hof_tatoo20	Yellow Spray and Red Eye Tatoo	a	the	Yellow Spray and Red Eye Tatoos	\d	the	
_227300ABB385C785	tr_hof_tatoo21	Blue Spray Tatoo	a	the	Blue Spray Tatoos	\d	the	
_68A8D89C6AC56326	tr_hof_tatoo22	Orange Leaf Tatoo	an	the	Orange Leaf Tatoos	\d	the	
_2543E8B76BA77F6E	tr_hof_tatoo23	Pink Leaf Tatoo	a	the	Pink Leaf Tatoos	\d	the	
_445D8D7DCACC7C49	tr_hof_tatoo24	Orange Lapping Shore Tatoo	an	the	Orange Lapping Shore Tatoos	\d	the	
_083D858B883D8049	tr_hof_tatoo25	Violet Lapping Shore Tatoo	a	the	Violet Lapping Shore Tatoos	\d	the	
_E2C4423A1FCD6C8F	tr_hof_tatoo26	Scales on Lapping Shore Tatoo	a	the	Scales on Lapping Shore Tatoos	\d	the	
_1A9814132C57BB4F	tr_hof_tatoo27	Pinky Flanks Tatoo	a	the	Pinky Flanks Tatoos	\d	the	
_C8EC646E0DEA57DF	tr_hof_tatoo28	Flanked Eye Surround Tatoo	a	the	Flanked Eye Surround Tatoos	\d	the	
_235945D7EB961771	tr_hof_tatoo29	Pink Coral Way Tatoo	a	the	Pink Coral Way Tatoos	\d	the	
_041FD5DB450D9D93	tr_hof_tatoo3	Blusher and Eyelines Tatoo	a	the	Blusher and Eyelines Tatoos	\d	the	
_AECC800B2BD79B5E	tr_hof_tatoo30	Green Coral Way Tatoo	a	the	Green Coral Way Tatoos	\d	the	
_23592DDEACB5F772	tr_hof_tatoo31	Blue Coral Way Tatoo	a	the	Blue Coral Way Tatoos	\d	the	
_2DD70CBB6A37C773	tr_hof_tatoo32	Fertility Tatoo	a	the	Fertility Tatoos	\d	the	
_5F730CA9EDE5BF77	tr_hof_tatoo33	Fish Dance Tatoo	a	the	Fish Dance Tatoos	\d	the	
_E8B8751F6DE58A7D	tr_hof_tatoo34	Rolling Waves Tatoo	a	the	Rolling Waves Tatoos	\d	the	
_2B67FCA8AE66BB84	tr_hof_tatoo35	Sundown Tatoo	a	the	Sundown Tatoos	\d	the	
_A627AD032F959288	tr_hof_tatoo36	Prakker Teeth Tatoo	a	the	Prakker Teeth Tatoos	\d	the	
_6979ECB36A76FF76	tr_hof_tatoo37	Devotion Tatoo	a	the	Devotion Tatoos	\d	the	
_EB89F0AB27465F27	tr_hof_tatoo38	Cactus Eyes Tatoo	a	the	Cactus Eyes Tatoos	\d	the	
_2657F0A6A955CB7B	tr_hof_tatoo39	Balance Tatoo	a	the	Balance Tatoos	\d	the	
_A82E5DD8A5D45472	tr_hof_tatoo4	Sun Swing Rouge Tatoo	a	the	Sun Swing Rouge Tatoos	\d	the	
_2888CCB7E9157B28	tr_hof_tatoo40	Hooked Tabs Tatoo	a	the	Hooked Tabs Tatoos	\d	the	
_6A43D103AC41937F	tr_hof_tatoo41	Over the Wave Tatoo	an	the	Over the Wave Tatoos	\d	the	
_270DA51364C2036C	tr_hof_tatoo42	Twilight Dance Tatoo	a	the	Twilight Dance Tatoos	\d	the	
_67A7AFA22B77CB73	tr_hof_tatoo43	The Wake Tatoo	a	the	The Wake Tatoos	\d	the	
_6BE7D40F2A260F2B	tr_hof_tatoo44	Marine Dance Tatoo	a	the	Marine Dance Tatoos	\d	the	
_6C0E8929A804BE6B	tr_hof_tatoo45	Winding Across Tatoo	a	the	Winding Across Tatoos	\d	the	
_AAC8E8A6EE770F6F	tr_hof_tatoo46	Twinings Tatoo	a	the	Twinings Tatoos	\d	the	
_AD97D816EBB68A72	tr_hof_tatoo47	Winding Pink Tatoo	a	the	Winding Pink Tatoos	\d	the	
_A748ECBC28A56328	tr_hof_tatoo48	Messab Feet Tatoo	a	the	Messab Feet Tatoos	\d	the	
_E907FC9EAE55CB7E	tr_hof_tatoo49	Budding Tatoo	a	the	Budding Tatoos	\d	the	
_7E7F0E4A090E8195	tr_hof_tatoo5	Think Spots and Blusher Tatoo	a	the	Think Spots and Blusher Tatoos	\d	the	
_EA28F0AF69B6F777	tr_hof_tatoo50	Harpoons Tatoo	a	the	Harpoons Tatoos	\d	the	
_6124B10BF146838A	tr_hof_tatoo51	Twin Prakkers Tatoo	a	the	Twin Prakkers Tatoos	\d	the	
_5637009DEF96A75E	tr_hof_tatoo52	Angel Fish Tatoo	an	the	Angel Fish Tatoos	\d	the	
_2A4DC90BECE5B669	tr_hof_tatoo53	Seaweed Stalks Tatoo	a	the	Seaweed Stalks Tatoos	\d	the	
_088E8113F085578C	tr_hof_tatoo54	Bloody Vengeance Tatoo	a	the	Bloody Vengeance Tatoos	\d	the	
_556881173096DF6B	tr_hof_tatoo55	Blood Strokes Tatoo	a	the	Blood Strokes Tatoos	\d	the	
_1778DCAC6DB5F35C	tr_hof_tatoo56	Blood Slash Tatoo	a	the	Blood Slash Tatoos	\d	the	
_2F9D950BB0A6B354	tr_hof_tatoo57	Green Knowledge Tatoo	a	the	Green Knowledge Tatoos	\d	the	
_A5F76503ED339A85	tr_hof_tatoo58	Madakam Amble Tatoo	a	the	Madakam Amble Tatoos	\d	the	
_6C27EC09AD76232C	tr_hof_tatoo59	Bolobi Dance Tatoo	a	the	Bolobi Dance Tatoos	\d	the	
_84BF45D2F278BC98	tr_hof_tatoo6	Natural Sun Swing Tatoo	a	the	Natural Sun Swing Tatoos	\d	the	
_A67879202E057A8B	tr_hof_tatoo60	Trooper Watch Tatoo	a	the	Trooper Watch Tatoos	\d	the	
_2A3D750B9B26E76F	tr_hof_tatoo61	Streaming Pink Tatoo	a	the	Streaming Pink Tatoos	\d	the	
_C040751EAD7376DF	tr_hof_tatoo62	Clopper Carapace Tatoo	a	the	Clopper Carapace Tatoos	\d	the	
_A75839076882A387	tr_hof_tatoo63	Spearing Head Tatoo	a	the	Spearing Head Tatoos	\d	the	
_6B987CBFEB28A82E	tr_hof_tatoo7	Red Eye Lines Tatoo	a	the	Red Eye Lines Tatoos	\d	the	
_943F4234C6A041AA	tr_hof_tatoo8	Think Spots and Eyelines Tatoo	a	the	Think Spots and Eyelines Tatoos	\d	the	
_A69879196AA6BF80	tr_hof_tatoo9	Anchored Watch Tatoo	an	the	Anchored Watch Tatoos	\d	the	
_29B8F08E59273C82	tr_hom_tatoo0	No Tattoo Tatoo	a	the	No Tattoo Tatoos	\d	the	
_E92850AEA7695870	tr_hom_tatoo1	Tufty Tatoo	a	the	Tufty Tatoos	\d	the	
_C7ED996C7F68F88D	tr_hom_tatoo10	Anchored Blood Watch Tatoo	an	the	Anchored Blood Watch Tatoos	\d	the	
_B37E6D01FCD860C1	tr_hom_tatoo11	Anchored Lake Watch Tatoo	an	the	Anchored Lake Watch Tatoos	\d	the	
_F54E71225CD584CF	tr_hom_tatoo12	Green Run-Through Tatoo	a	the	Green Run-Through Tatoos	\d	the	
_17C9CCB0AB061B59	tr_hom_tatoo13	Wooky Trail Tatoo	a	the	Wooky Trail Tatoos	\d	the	
_6757710FED162F34	tr_hom_tatoo14	Jeniah Bridge Tatoo	a	the	Jeniah Bridge Tatoos	\d	the	
_EEE99176C35DA4C0	tr_hom_tatoo15	Green Double Streaks Tatoo	a	the	Green Double Streaks Tatoos	\d	the	
_319E610F018DEC7C	tr_hom_tatoo16	Jeniah Bridge Watch Tatoo	a	the	Jeniah Bridge Watch Tatoos	\d	the	
_68F8E0AC71967F25	tr_hom_tatoo17	Purple Gaze Tatoo	a	the	Purple Gaze Tatoos	\d	the	
_5508590DB1E60767	tr_hom_tatoo18	Green Strokes Tatoo	a	the	Green Strokes Tatoos	\d	the	
_421DDD1EACF59E8C	tr_hom_tatoo19	Harmony Strokes Tatoo	a	the	Harmony Strokes Tatoos	\d	the	
_E928389CAA281071	tr_hom_tatoo2	Barbs Tatoo	a	the	Barbs Tatoos	\d	the	
_067DD90D2BB47A7F	tr_hom_tatoo20	Ornate Harmony Tatoo	an	the	Ornate Harmony Tatoos	\d	the	
_E96720ACA9B5C78E	tr_hom_tatoo21	Harmony Tatoo	a	the	Harmony Tatoos	\d	the	
_1AE7FC04EEC69F5C	tr_hom_tatoo22	Green Scales Tatoo	a	the	Green Scales Tatoos	\d	the	
_EFF730072CD86329	tr_hom_tatoo23	Yellow Spray Tatoo	a	the	Yellow Spray Tatoos	\d	the	
_2E76BBAD6AF89F7B	tr_hom_tatoo24	Red Spray Tatoo	a	the	Red Spray Tatoos	\d	the	
_6AA6EBA4B1B7AF81	tr_hom_tatoo25	Sun Splash Tatoo	a	the	Sun Splash Tatoos	\d	the	
_A6E8851BEF867B35	tr_hom_tatoo26	Purple Scales Tatoo	a	the	Purple Scales Tatoos	\d	the	
_860E49DB6DD7408A	tr_hom_tatoo27	Purple Sun Splash Tatoo	a	the	Purple Sun Splash Tatoos	\d	the	
_847DBD11AA149A8E	tr_hom_tatoo28	Elegant Harmony Tatoo	an	the	Elegant Harmony Tatoos	\d	the	
_FF29F522E682AF82	tr_hom_tatoo29	Dots and Stokes Tatoo	a	the	Dots and Stokes Tatoos	\d	the	
_DE7350AAAFC87077	tr_hom_tatoo3	Tufty Barbs Tatoo	a	the	Tufty Barbs Tatoos	\d	the	
_E8D7B91CAC44967D	tr_hom_tatoo30	Lapping Shore Tatoo	a	the	Lapping Shore Tatoos	\d	the	
_DF4F4E7EEDE94CE6	tr_hom_tatoo31	Streaming in the Fields Tatoo	a	the	Streaming in the Fields Tatoos	\d	the	
_45996D1A26141FDE	tr_hom_tatoo32	Face of Vengeance Tatoo	a	the	Face of Vengeance Tatoos	\d	the	
_45BE09F81B2D70EA	tr_hom_tatoo33	Thrusting Prakkers Tatoo	a	the	Thrusting Prakkers Tatoos	\d	the	
_43AE090298D7C377	tr_hom_tatoo34	Returning Trail Tatoo	a	the	Returning Trail Tatoos	\d	the	
_088E8113F085778A	tr_hom_tatoo35	Bloody Vengeance Tatoo	a	the	Bloody Vengeance Tatoos	\d	the	
_1A87F8B82C46F75C	tr_hom_tatoo36	Blood Run Tatoo	a	the	Blood Run Tatoos	\d	the	
_DF732C9B2E06EF88	tr_hom_tatoo37	Deep Frown Tatoo	a	the	Deep Frown Tatoos	\d	the	
_A748ECBC28A57F27	tr_hom_tatoo38	Messab Feet Tatoo	a	the	Messab Feet Tatoos	\d	the	
_56083C9C6E46DF68	tr_hom_tatoo39	Lofty Rise Tatoo	a	the	Lofty Rise Tatoos	\d	the	
_EA397C5DEB18787C	tr_hom_tatoo4	Ink Spots Tatoo	an	the	Ink Spots Tatoos	\d	the	
_E603140D6B37D37F	tr_hom_tatoo40	Pink Strokes Tatoo	a	the	Pink Strokes Tatoos	\d	the	
_55684917B196EB6A	tr_hom_tatoo41	Broad Strokes Tatoo	a	the	Broad Strokes Tatoos	\d	the	
_6A1871212E549E7F	tr_hom_tatoo42	Trykoth Lakes Tatoo	a	the	Trykoth Lakes Tatoos	\d	the	
_2F899D272C1634C5	tr_hom_tatoo43	Broad Yellow Tabs Tatoo	a	the	Broad Yellow Tabs Tatoos	\d	the	
_56B8F09BF325CB69	tr_hom_tatoo44	Great Rift Tatoo	a	the	Great Rift Tatoos	\d	the	
_22638919B1A5FB78	tr_hom_tatoo45	Bush Watching Tatoo	a	the	Bush Watching Tatoos	\d	the	
_6124B10BF146B389	tr_hom_tatoo46	Twin Prakkers Tatoo	a	the	Twin Prakkers Tatoos	\d	the	
_6979ECB36A761B77	tr_hom_tatoo47	Devotion Tatoo	a	the	Devotion Tatoos	\d	the	
_C040751EAD73AADD	tr_hom_tatoo48	Clopper Carapace Tatoo	a	the	Clopper Carapace Tatoos	\d	the	
_E8B8490DF493BA7E	tr_hom_tatoo49	Budding Bulbs Tatoo	a	the	Budding Bulbs Tatoos	\d	the	
_227318A470186488	tr_hom_tatoo5	Think Spots Tatoo	a	the	Think Spots Tatoos	\d	the	
_70B7FC132C66132C	tr_hom_tatoo50	Cheeky Boots Tatoo	a	the	Cheeky Boots Tatoos	\d	the	
_2888A8BAEA359B29	tr_hom_tatoo51	Barbed Tips Tatoo	a	the	Barbed Tips Tatoos	\d	the	
_1A28000F2EE6B360	tr_hom_tatoo52	Amber Thirst Tatoo	an	the	Amber Thirst Tatoos	\d	the	
_5549590A7086F36B	tr_hom_tatoo53	Amber Strokes Tatoo	an	the	Amber Strokes Tatoos	\d	the	
_46C9C5026F748A72	tr_hom_tatoo54	Arch of Breneth Tatoo	an	the	Arch of Breneth Tatoos	\d	the	
_17A8D8A32B96DF4D	tr_hom_tatoo55	Swing Dance Tatoo	a	the	Swing Dance Tatoos	\d	the	
_4A6D650E9AE670DA	tr_hom_tatoo56	Streaming Seaweed Tatoo	a	the	Streaming Seaweed Tatoos	\d	the	
_A697990CEBC4B27C	tr_hom_tatoo57	Seaweed Dance Tatoo	a	the	Seaweed Dance Tatoos	\d	the	
_6A85BBBB6907B77A	tr_hom_tatoo58	War Dance Tatoo	a	the	War Dance Tatoos	\d	the	
_3B29C105EA2D98E0	tr_hom_tatoo59	Thanksgiving Dance Tatoo	a	the	Thanksgiving Dance Tatoos	\d	the	
_2403380D6B39306E	tr_hom_tatoo6	Green Harmony Tatoo	a	the	Green Harmony Tatoos	\d	the	
_2A4DC90BECE5C66A	tr_hom_tatoo60	Seaweed Stalks Tatoo	a	the	Seaweed Stalks Tatoos	\d	the	
_663D9DF5D8F7E674	tr_hom_tatoo61	Tidican's Hold Tatoo	a	the	Tidican's Hold Tatoos	\d	the	
_556881173096EF6C	tr_hom_tatoo62	Blood Strokes Tatoo	a	the	Blood Strokes Tatoos	\d	the	
_1778DCAC6DB5035D	tr_hom_tatoo63	Blood Slash Tatoo	a	the	Blood Slash Tatoos	\d	the	
_55D8851AED991862	tr_hom_tatoo7	Orange Harmony Tatoo	an	the	Orange Harmony Tatoos	\d	the	
_55D8991C31C91C63	tr_hom_tatoo8	Purple Harmony Tatoo	a	the	Purple Harmony Tatoos	\d	the	
_B97A49C42B5911F1	tr_hom_tatoo9	Ink Spots and Barbs Tatoo	an	the	Ink Spots and Barbs Tatoos	\d	the	
_29B8E49459271488	zo_hof_tatoo0	No Tattoo Tatoo	a	the	No Tattoo Tatoos	\d	the	
_EA76C7ADAC67B425	zo_hof_tatoo1	Beng-Do Pink Tatoo	a	the	Beng-Do Pink Tatoos	\d	the	
_2A48DCAF2D466B25	zo_hof_tatoo10	Spiral Pink Tatoo	a	the	Spiral Pink Tatoos	\d	the	
_2B6C942928D4AE6F	zo_hof_tatoo11	Len-Sen Yellow Tatoo	a	the	Len-Sen Yellow Tatoos	\d	the	
_6AB5D719AA347676	zo_hof_tatoo12	Mad-Kan Blue Tatoo	a	the	Mad-Kan Blue Tatoos	\d	the	
_068EA1FF17E7A36E	zo_hof_tatoo13	Scrolling Mauve Tatoo	a	the	Scrolling Mauve Tatoos	\d	the	
_262755152D064734	zo_hof_tatoo14	Indeng Orange Tatoo	an	the	Indeng Orange Tatoos	\d	the	
_6C1EA5236B64BE68	zo_hof_tatoo15	Jesting Traits Tatoo	a	the	Jesting Traits Tatoos	\d	the	
_56B71CABB2C5F759	zo_hof_tatoo16	Blood Eyes Tatoo	a	the	Blood Eyes Tatoos	\d	the	
_29FC9C252D93C670	zo_hof_tatoo17	Blu-Too Orange Tatoo	a	the	Blu-Too Orange Tatoos	\d	the	
_AAC87C7369168B25	zo_hof_tatoo18	Pa-Zin Pink Tatoo	a	the	Pa-Zin Pink Tatoos	\d	the	
_EAEEB105DB36FF67	zo_hof_tatoo19	Butterfly Blue Tatoo	a	the	Butterfly Blue Tatoos	\d	the	
_62731E9DAF182C84	zo_hof_tatoo2	Sinaï Poise Tatoo	a	the	Sinaï Poise Tatoos	\d	the	
_6D55AFBD2B68836B	zo_hof_tatoo20	Zon Amber Tatoo	a	the	Zon Amber Tatoos	\d	the	
_643981312816F776	zo_hof_tatoo21	Pink Striation Tatoo	a	the	Pink Striation Tatoos	\d	the	
_C93DB9242DE63734	zo_hof_tatoo22	Bloody Thoughts Tatoo	a	the	Bloody Thoughts Tatoos	\d	the	
_174864762735FF4D	zo_hof_tatoo23	Fa-Ta Green Tatoo	a	the	Fa-Ta Green Tatoos	\d	the	
_ED46D723ACA57E78	zo_hof_tatoo24	Tin-Too Blue Tatoo	a	the	Tin-Too Blue Tatoos	\d	the	
_5A69E0B7EEA50749	zo_hof_tatoo25	Criss-Cross Tatoo	a	the	Criss-Cross Tatoos	\d	the	
_424E75132CF6FF28	zo_hof_tatoo26	Ornate Bleeding Tatoo	an	the	Ornate Bleeding Tatoos	\d	the	
_6C77D80A6852A777	zo_hof_tatoo27	Avenging Red Tatoo	an	the	Avenging Red Tatoos	\d	the	
_687998B4AD058B26	zo_hof_tatoo28	Ornate Pink Tatoo	an	the	Ornate Pink Tatoos	\d	the	
_6B770018AE572B29	zo_hof_tatoo29	Orange Frown Tatoo	an	the	Orange Frown Tatoos	\d	the	
_84DCB816705CB8F3	zo_hof_tatoo3	Stin-Byn Multicolor Tatoo	a	the	Stin-Byn Multicolor Tatoos	\d	the	
_A88DFDEE2B25AA71	zo_hof_tatoo30	Za-Chin Purple Tatoo	a	the	Za-Chin Purple Tatoos	\d	the	
_28765421A8929384	zo_hof_tatoo31	Two Tone Fold Tatoo	a	the	Two Tone Fold Tatoos	\d	the	
_312EC503EC77B763	zo_hof_tatoo32	Amber Striation Tatoo	an	the	Amber Striation Tatoos	\d	the	
_A9A6DFAA2EC7C385	zo_hof_tatoo33	Sen Smooth Tatoo	a	the	Sen Smooth Tatoos	\d	the	
_E334B0B1ED95F774	zo_hof_tatoo34	Bing Smooth Tatoo	a	the	Bing Smooth Tatoos	\d	the	
_ED177C6F2B97D379	zo_hof_tatoo35	Wo Smooth Tatoo	a	the	Wo Smooth Tatoos	\d	the	
_E443CCBDA908D373	zo_hof_tatoo36	Seng Kiss Tatoo	a	the	Seng Kiss Tatoos	\d	the	
_A708851E6582FB8A	zo_hof_tatoo37	Serenity Kiss Tatoo	a	the	Serenity Kiss Tatoos	\d	the	
_6FF7F8206DB48E7D	zo_hof_tatoo38	Ominous Howl Tatoo	an	the	Ominous Howl Tatoos	\d	the	
_5697E4AA2FA6B362	zo_hof_tatoo39	Tonab Leaf Tatoo	a	the	Tonab Leaf Tatoos	\d	the	
_6B459F0C66950870	zo_hof_tatoo4	Fung Deep Red Tatoo	a	the	Fung Deep Red Tatoos	\d	the	
_171898B2EAC6F34F	zo_hof_tatoo40	Shian Grain Tatoo	a	the	Shian Grain Tatoos	\d	the	
_AEB5AFB0AA07976C	zo_hof_tatoo41	Xia Grain Tatoo	a	the	Xia Grain Tatoos	\d	the	
_5657F4A1F0D59763	zo_hof_tatoo42	Green Leaf Tatoo	a	the	Green Leaf Tatoos	\d	the	
_68F6A3A72CF5E769	zo_hof_tatoo43	Old Leaf Tatoo	an	the	Old Leaf Tatoos	\d	the	
_6C78C4C12B479F72	zo_hof_tatoo44	Foresight Tatoo	a	the	Foresight Tatoos	\d	the	
_2C8693B12B45DF6B	zo_hof_tatoo45	Cho Etching Tatoo	a	the	Cho Etching Tatoos	\d	the	
_5657F4B2B137CF5F	zo_hof_tatoo46	Woven Howl Tatoo	a	the	Woven Howl Tatoos	\d	the	
_5B6E69226B16DB57	zo_hof_tatoo47	Green Serenity Tatoo	a	the	Green Serenity Tatoos	\d	the	
_C4CDD91730974B3C	zo_hof_tatoo48	Purple Serenity Tatoo	a	the	Purple Serenity Tatoos	\d	the	
_6B36F318EA47A77D	zo_hof_tatoo49	Red Serenity Tatoo	a	the	Red Serenity Tatoos	\d	the	
_E907A060ECC83889	zo_hof_tatoo5	Wyn Pink Tatoo	a	the	Wyn Pink Tatoos	\d	the	
_2184A11E2DE5C37D	zo_hof_tatoo50	Dark Serenity Tatoo	a	the	Dark Serenity Tatoos	\d	the	
_2873D11372E47E7E	zo_hof_tatoo51	Brow of Wrath Tatoo	a	the	Brow of Wrath Tatoos	\d	the	
_1759A8B62955EB52	zo_hof_tatoo52	Amber Inlay Tatoo	an	the	Amber Inlay Tatoos	\d	the	
_AE5EADEB9A576F70	zo_hof_tatoo53	Amber Sap Inlay Tatoo	an	the	Amber Sap Inlay Tatoos	\d	the	
_28C9B4A82C66AB77	zo_hof_tatoo54	Reeds Tatoo	a	the	Reeds Tatoos	\d	the	
_AD97DC256B258273	zo_hof_tatoo55	Venging Howl Tatoo	a	the	Venging Howl Tatoos	\d	the	
_64396938E9350B79	zo_hof_tatoo56	Blue Striation Tatoo	a	the	Blue Striation Tatoos	\d	the	
_6303C81CEE269780	zo_hof_tatoo57	Fung Etching Tatoo	a	the	Fung Etching Tatoos	\d	the	
_A5E8AD0AB4C59A8A	zo_hof_tatoo58	Tubular Stems Tatoo	a	the	Tubular Stems Tatoos	\d	the	
_A0733CABB585CF86	zo_hof_tatoo59	Brow Inlay Tatoo	a	the	Brow Inlay Tatoos	\d	the	
_1788B0AEA7884C5E	zo_hof_tatoo6	Orange Tinge Tatoo	an	the	Orange Tinge Tatoos	\d	the	
_A537A1A12EC54739	zo_hof_tatoo60	Daïsha Scroll Tatoo	a	the	Daïsha Scroll Tatoos	\d	the	
_E743D4BCA806AB76	zo_hof_tatoo61	Kami Wink Tatoo	a	the	Kami Wink Tatoos	\d	the	
_DE73F4AEF487A785	zo_hof_tatoo62	Pure Bliss Tatoo	a	the	Pure Bliss Tatoos	\d	the	
_E334B8AD6A85D77A	zo_hof_tatoo63	Kami Sphere Tatoo	a	the	Kami Sphere Tatoos	\d	the	
_6A07A85C3237548A	zo_hof_tatoo7	Zin Ripples Tatoo	a	the	Zin Ripples Tatoos	\d	the	
_C38DC91DEA19883A	zo_hof_tatoo8	Fuchsia Thoughts Tatoo	a	the	Fuchsia Thoughts Tatoos	\d	the	
_5637E4AE6EA9385E	zo_hof_tatoo9	Spiral Blue Tatoo	a	the	Spiral Blue Tatoos	\d	the	
_29B8E49459273088	zo_hom_tatoo0	No Tattoo Tatoo	a	the	No Tattoo Tatoos	\d	the	
_5607906932872C68	zo_hom_tatoo1	Tan-Li Tabs Tatoo	a	the	Tan-Li Tabs Tatoos	\d	the	
_058E281A085D98E9	zo_hom_tatoo10	Undergrowth Streaks Tatoo	an	the	Undergrowth Streaks Tatoos	\d	the	
_C06EE5CFB01593E9	zo_hom_tatoo11	Belligerent Glare Tatoo	a	the	Belligerent Glare Tatoos	\d	the	
_67F6C72E2774CEF4	zo_hom_tatoo12	Maï-Laï Red Tatoo	a	the	Maï-Laï Red Tatoos	\d	the	
_EAAD852E9FB10B68	zo_hom_tatoo13	Campaign Green Tatoo	a	the	Campaign Green Tatoos	\d	the	
_AD9854E3EE864F28	zo_hom_tatoo14	Ci-Lyn Mauve Tatoo	a	the	Ci-Lyn Mauve Tatoos	\d	the	
_AB0790B02694DA67	zo_hom_tatoo15	Mark of Taï-Lo Tatoo	a	the	Mark of Taï-Lo Tatoos	\d	the	
_1778B8B66C550F4C	zo_hom_tatoo16	Livid Glare Tatoo	a	the	Livid Glare Tatoos	\d	the	
_EAC8DCB12715E277	zo_hom_tatoo17	Warrior Red Tatoo	a	the	Warrior Red Tatoos	\d	the	
_A24314C5A867FF74	zo_hom_tatoo18	Wavy Blue Tatoo	a	the	Wavy Blue Tatoos	\d	the	
_A88EE11F65E1076F	zo_hom_tatoo19	Frowning Mauve Tatoo	a	the	Frowning Mauve Tatoos	\d	the	
_5607C469AFB85057	zo_hom_tatoo2	Ran-Yi Blue Tatoo	a	the	Ran-Yi Blue Tatoos	\d	the	
_A717C9076471B383	zo_hom_tatoo20	Becoming Gaze Tatoo	a	the	Becoming Gaze Tatoos	\d	the	
_6C2D99142C63CA69	zo_hom_tatoo21	Budding Leaves Tatoo	a	the	Budding Leaves Tatoos	\d	the	
_6B28B828E8372F29	zo_hom_tatoo22	Severe Glare Tatoo	a	the	Severe Glare Tatoos	\d	the	
_ACBDA523AC359F22	zo_hom_tatoo23	Bloody Silence Tatoo	a	the	Bloody Silence Tatoos	\d	the	
_2806A8206D657335	zo_hom_tatoo24	Dan-Yo Smooth Tatoo	a	the	Dan-Yo Smooth Tatoos	\d	the	
_240308232D36E76A	zo_hom_tatoo25	Blue Harmony Tatoo	a	the	Blue Harmony Tatoos	\d	the	
_030B8880431D3CED	zo_hom_tatoo26	Remembrance Ceremony Tatoo	a	the	Remembrance Ceremony Tatoos	\d	the	
_A778C51E6681CF83	zo_hom_tatoo27	Crossing Blue Tatoo	a	the	Crossing Blue Tatoos	\d	the	
_DD63C11EB005CB81	zo_hom_tatoo28	Fury Bleeding Tatoo	a	the	Fury Bleeding Tatoos	\d	the	
_69B8206DAE157326	zo_hom_tatoo29	Mo-Chi Blue Tatoo	a	the	Mo-Chi Blue Tatoos	\d	the	
_1718A88FDE279C5E	zo_hom_tatoo3	Si-Len Wrath Tatoo	a	the	Si-Len Wrath Tatoos	\d	the	
_685940706BC5176C	zo_hom_tatoo30	Li-Green Tatoo	a	the	Li-Green Tatoos	\d	the	
_E334C0B528A7EF77	zo_hom_tatoo31	Pink Spiral Tatoo	a	the	Pink Spiral Tatoos	\d	the	
_5588710A6961B785	zo_hom_tatoo32	Amber of Seng Tatoo	an	the	Amber of Seng Tatoos	\d	the	
_1788DCB628A50B50	zo_hom_tatoo33	Fibre Inlay Tatoo	a	the	Fibre Inlay Tatoos	\d	the	
_1718A8CAA9B60F50	zo_hom_tatoo34	Woven Inlay Tatoo	a	the	Woven Inlay Tatoos	\d	the	
_56C7289EF1E6CF61	zo_hom_tatoo35	Fibre Kiss Tatoo	a	the	Fibre Kiss Tatoos	\d	the	
_A6083523B0C3AE7A	zo_hom_tatoo36	Notched Inlay Tatoo	a	the	Notched Inlay Tatoos	\d	the	
_EA974414B0F64B2A	zo_hom_tatoo37	Mystic Inlay Tatoo	a	the	Mystic Inlay Tatoos	\d	the	
_5657F4B2B137F35E	zo_hom_tatoo38	Woven Howl Tatoo	a	the	Woven Howl Tatoos	\d	the	
_AEB5AFBDAA17D36B	zo_hom_tatoo39	Yin Grain Tatoo	a	the	Yin Grain Tatoos	\d	the	
_1F73048AA1970889	zo_hom_tatoo4	Go-Ni Green Tatoo	a	the	Go-Ni Green Tatoos	\d	the	
_41CEF1152C647A85	zo_hom_tatoo40	Capryni Overlay Tatoo	a	the	Capryni Overlay Tatoos	\d	the	
_1759A8B629550351	zo_hom_tatoo41	Amber Inlay Tatoo	an	the	Amber Inlay Tatoos	\d	the	
_6B36F318EA47A77D	zo_hom_tatoo42	Red Serenity Tatoo	a	the	Red Serenity Tatoos	\d	the	
_0A481C7CABE69F28	zo_hom_tatoo43	Zo-Baï Slit Tatoo	a	the	Zo-Baï Slit Tatoos	\d	the	
_2873C1173074A67D	zo_hom_tatoo44	Kiss of Wrath Tatoo	a	the	Kiss of Wrath Tatoos	\d	the	
_AD6DC91EECE5DA6B	zo_hom_tatoo45	Sifting Spirit Tatoo	a	the	Sifting Spirit Tatoos	\d	the	
_6C78C4C12B47C372	zo_hom_tatoo46	Foresight Tatoo	a	the	Foresight Tatoos	\d	the	
