*HASH_VALUE	sbrick ID	name	* noms français	ia	da	p	pia	pda	description	description2
_B9BDA308267ED600	BPPD39	Entrenamiento de Destreza 39		un	el				Aumenta tu Destreza y Enfoque.	
_B92DA708267EB201	BPPD40	Entrenamiento de Destreza 40		un	el				Aumenta tu Destreza y Enfoque.	
_B93DA708267EB601	BPPD41	Entrenamiento de Destreza 41		un	el				Aumenta tu Destreza y Enfoque.	
_B94DA708267EBA01	BPPD42	Entrenamiento de Destreza 42		un	el				Aumenta tu Destreza y Enfoque.	
_B95DA708267EBE01	BPPD43	Entrenamiento de Destreza 43		un	el				Aumenta tu Destreza y Enfoque.	
_B96DA708267EC201	BPPD44	Entrenamiento de Destreza 44		un	el				Aumenta tu Destreza y Enfoque.	
_B97DA708267EC601	BPPD45	Entrenamiento de Destreza 45		un	el				Aumenta tu Destreza y Enfoque.	
_B98DA708267ECA01	BPPD46	Entrenamiento de Destreza 46		un	el				Aumenta tu Destreza y Enfoque.	
_B99DA708267ECE01	BPPD47	Entrenamiento de Destreza 47		un	el				Aumenta tu Destreza y Enfoque.	
_B9ADA708267ED201	BPPD48	Entrenamiento de Destreza 48		un	el				Aumenta tu Destreza y Enfoque.	
_B9BDA708267ED601	BPPD49	Entrenamiento de Destreza 49		un	el				Aumenta tu Destreza y Enfoque.	
_B92DAB08267EB202	BPPD50	Entrenamiento de Destreza 50		un	el				Aumenta tu Destreza y Enfoque.	
_A3BC737E741732FC	BPPL01	Entrenamiento de Voluntad 1		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_A3BC737E741736FD	BPPL02	Entrenamiento de Voluntad 2		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_A3BC737E74173AFE	BPPL03	Entrenamiento de Voluntad 3		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_A3BC737E74173EFF	BPPL04	Entrenamiento de Voluntad 4		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_A3BC737E74174200	BPPL05	Entrenamiento de Voluntad 5		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_A3BC737E74174601	BPPL06	Entrenamiento de Voluntad 6		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_A3BC737E74174A02	BPPL07	Entrenamiento de Voluntad 7		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_A3BC737E74174E03	BPPL08	Entrenamiento de Voluntad 8		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_A3BC737E74175204	BPPL09	Entrenamiento de Voluntad 9		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B0AE	BPPL10	Entrenamiento de Voluntad 10		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B8AE	BPPL11	Entrenamiento de Voluntad 11		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7C0AE	BPPL12	Entrenamiento de Voluntad 12		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7C8AE	BPPL13	Entrenamiento de Voluntad 13		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7D0AE	BPPL14	Entrenamiento de Voluntad 14		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7D8AE	BPPL15	Entrenamiento de Voluntad 15		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7E0AE	BPPL16	Entrenamiento de Voluntad 16		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7E8AE	BPPL17	Entrenamiento de Voluntad 17		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7F0AE	BPPL18	Entrenamiento de Voluntad 18		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7F8AE	BPPL19	Entrenamiento de Voluntad 19		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B0B0	BPPL20	Entrenamiento de Voluntad 20		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B8B0	BPPL21	Entrenamiento de Voluntad 21		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7C0B0	BPPL22	Entrenamiento de Voluntad 22		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7C8B0	BPPL23	Entrenamiento de Voluntad 23		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7D0B0	BPPL24	Entrenamiento de Voluntad 24		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7D8B0	BPPL25	Entrenamiento de Voluntad 25		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7E0B0	BPPL26	Entrenamiento de Voluntad 26		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7E8B0	BPPL27	Entrenamiento de Voluntad 27		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7F0B0	BPPL28	Entrenamiento de Voluntad 28		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7F8B0	BPPL29	Entrenamiento de Voluntad 29		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B0B2	BPPL30	Entrenamiento de Voluntad 30		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B8B2	BPPL31	Entrenamiento de Voluntad 31		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7C0B2	BPPL32	Entrenamiento de Voluntad 32		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7C8B2	BPPL33	Entrenamiento de Voluntad 33		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7D0B2	BPPL34	Entrenamiento de Voluntad 34		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7D8B2	BPPL35	Entrenamiento de Voluntad 35		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7E0B2	BPPL36	Entrenamiento de Voluntad 36		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7E8B2	BPPL37	Entrenamiento de Voluntad 37		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7F0B2	BPPL38	Entrenamiento de Voluntad 38		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7F8B2	BPPL39	Entrenamiento de Voluntad 39		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B0B4	BPPL40	Entrenamiento de Voluntad 40		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B8B4	BPPL41	Entrenamiento de Voluntad 41		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7C0B4	BPPL42	Entrenamiento de Voluntad 42		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7C8B4	BPPL43	Entrenamiento de Voluntad 43		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7D0B4	BPPL44	Entrenamiento de Voluntad 44		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7D8B4	BPPL45	Entrenamiento de Voluntad 45		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7E0B4	BPPL46	Entrenamiento de Voluntad 46		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7E8B4	BPPL47	Entrenamiento de Voluntad 47		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7F0B4	BPPL48	Entrenamiento de Voluntad 48		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7F8B4	BPPL49	Entrenamiento de Voluntad 49		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_3AB04F1E2EC7B0B6	BPPL50	Entrenamiento de Voluntad 50		un	el				Aumenta tu voluntad y la velocidad de regeneración de tu concentración.	
_6CBBE4F09014325F	BPBCA01	Durabilidad Aumentada 1		una	la	Durabilidad Aumentada 1		las	Este bono permanente aumenta la durabilidad de los objetos que fabricas. Los efectos de esta estancia pueden ser acumulados con otras estancias de la misma familia: 'Durabilidad Aumentada'.	
_6CBBE8F090243260	BPBCA02	Durabilidad Aumentada 2		una	la	Durabilidad Aumentada 2		las	Este bono permanente aumenta la durabilidad de los objetos que fabricas. Los efectos de esta estancia pueden ser acumulados con otras estancias de la misma familia: 'Durabilidad Aumentada'.	
_6CBBECF090343261	BPBCA03	Durabilidad Aumentada 3		una	la	Durabilidad Aumentada 3		las	Este bono permanente aumenta la durabilidad de los objetos que fabricas. Los efectos de esta estancia pueden ser acumulados con otras estancias de la misma familia: 'Durabilidad Aumentada'.	
_6CBBF0F090443262	BPBCA04	Durabilidad Aumentada 4		una	la	Durabilidad Aumentada 4		las	Este bono permanente aumenta la durabilidad de los objetos que fabricas. Los efectos de esta estancia pueden ser acumulados con otras estancias de la misma familia: 'Durabilidad Aumentada'.	
_6CBBF4F090543263	BPBCA05	Durabilidad Aumentada 5		una	la	Durabilidad Aumentada 5		las	Este bono permanente aumenta la durabilidad de los objetos que fabricas. Los efectos de esta estancia pueden ser acumulados con otras estancias de la misma familia: 'Durabilidad Aumentada'.	
_15AB1A79F7BF6D36	BPBHFEA01	Bono de Tiempo de Extracción 1		un	el				Este bono permanente aumenta el tiempo de extracción de fuentes que tu recolectas.	
_15AB1A7A37BF6D36	BPBHFEA02	Bono de Tiempo de Extracción 2		un	el				Este bono permanente aumenta el tiempo de extracción de fuentes que tu recolectas.	
_15AB1A7B77BF6D36	BPBHFEA03	Bono de Tiempo de Extracción 3		un	el				Este bono permanente aumenta el tiempo de extracción de fuentes que tu recolectas.	
_15AB1A7CB8BF6D36	BPBHFEA04	Bono de Tiempo de Extracción 4		un	el				Este bono permanente aumenta el tiempo de extracción de fuentes que tu recolectas.	
_15AB1A7DF8BF6D36	BPBHFEA05	Bono de Tiempo de Extracción 5		un	el				Este bono permanente aumenta el tiempo de extracción de fuentes que tu recolectas.	
_25BA83B0372A1372	BPBGLA01	Bono de Numero de Puntos de Referencia 1		un	el				Este bono permanente aumenta el numero de puntos de referencia que puedas tener en el mapa.	
_25CA83B0772A1372	BPBGLA02	Bono de Numero de Puntos de Referencia 2		un	el				Este bono permanente aumenta el numero de puntos de referencia que puedas tener en el mapa.	
_25DA83B0B72A1372	BPBGLA03	Bono de Numero de Puntos de Referencia 3		un	el				Este bono permanente aumenta el numero de puntos de referencia que puedas tener en el mapa.	
_25EA83B0F82A1372	BPBGLA04	Bono de Numero de Puntos de Referencia 4		un	el				Este bono permanente aumenta el numero de puntos de referencia que puedas tener en el mapa.	
_25FA83B0382A1372	BPBGLA05	Bono de Numero de Puntos de Referencia 5		un	el				Este bono permanente aumenta el numero de puntos de referencia que puedas tener en el mapa.	
_167C0AD7ACBE2015	bmov00065	Vampirismo 1		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 1 - Robar hasta $MA_VAMPIRISE HP
_567C0ED22DBE2015	bmov00080	Vampirismo 2		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 2 - Robar hasta $MA_VAMPIRISE HP
_967C12D22BCE2015	bmov00100	Vampirismo 3		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 3 - Robar hasta $MA_VAMPIRISE HP
_D77C16D2ABCE2015	bmov00120	Vampirismo 4		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 4 - Robar hasta $MA_VAMPIRISE HP
_177C1AD22CCE2015	bmov00140	Vampirismo 5		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 5 - Robar hasta $MA_VAMPIRISE HP
_577C0AD2ACCE2015	bmov00160	Vampirismo 6		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 6 - Robar hasta $MA_VAMPIRISE HP
_977C0ED22DCE2015	bmov00180	Vampirismo 7		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 7 - Robar hasta $MA_VAMPIRISE HP
_D87C12D22BDE2015	bmov00200	Vampirismo 8		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 8 - Robar hasta $MA_VAMPIRISE HP
_187C16D7ABDE2015	bmov00225	Vampirismo 9		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 9 - Robar hasta $MA_VAMPIRISE HP
_1F940A2C0E654D2C	bmov00250	Vampirismo 10		un	el				Te permite robarle vida al enemigo hasta un limite de $MA_VAMPIRISE puntos de golpe. Esta opción debe ser utilizada con un hechizo causante de daño.	Efecto de Vampirismo 10 - Robar hasta $MA_VAMPIRISE HP
_662728246374849A	mezz	Adormecer		un	el	Adormece			Estas dormido.	
_AE1AD495A82BE034	stun	Aturdir 		un	el	Aturdido			Estas aturdido.	
_CF95FE22A0E61AC0	root	Enraizar		un	el	Enraizado			Estas enraizado y no puedes moverte.	
_9240DA5851B55ED5	fear	Miedo		un	el	Temes			Tienes miedo y uno puedes reaccionar.	
_278E59FE18D70C87	blind	Ceguera		una	el	Ciego			Estas ciego.	
_1654E17FA005DE0F	snare	Trampa		una	la	Entrampado/Caer en una trampa			Tus movimientos son lentos.	
_65D57D408C6EF768	slow	Lentitud		una	la	Lento			Tus ataques son lentos.	
_2773C2B3982AC3FF	stench	Hedor/Fetidez		un	el	Fétido/Mal oliente			Un aura de hedor te envuelve.	
_EA9EC30FF045C1B4	rot	Daño de Pudrición		un	el	Daño de Pudrición			Sufres de daño de pudrición con el tiempo.	
_C7F206AFA1DC0BD1	cold	Daño de Frio		un	el	Daño de Frio			Sufres de daño de frio con el tiempo.	
_49F3FAB2E14D0BCF	fire	Daño de Fuego		un	el	Daño de Fuego			Sufres de daño de fuego con el tiempo.	
_7DF94EAD739408C6	electric	Daño de Electricidad		un	el	Daño de Electricidad 			Sufres de daño de electricidad con el tiempo.	
_D27853B67A8CB3F0	acid	Daño de Acido		un	el	Daño de Acido			Sufres de daño de acido con el tiempo.	
_2AE9D0D7779D432A	poison	Daño de Veneno		un	el	Daño de Veneno			Sufres de daño de envenenamiento con el tiempo.	
_312EAAFC6F1BFD1F	shockwave	Daño de Onda de Choque		un	el	Daño de Onda de Choque			Sufres de daño de onda de choque con el tiempo.	
_69663EE2CA534E67	shielding	Blindaje		un	el	Blindaje			Tienes un guardaespaldas.	
_2E3CEE8410F7DF84	life_aura	Aura de Regeneración de Vía		un	el	Aura de Regeneración de Vida			Tu vida se regenera mas rápidamente.	
_50F2683492734BFC	stamina_aura	Aura de Regeneracion de Resistencia		un	el	Aura de Regeneracion de Resistencia			Tu resistencia se regenera mas rápidamente.	
_4A5743BBEE170CE4	sap_aura	Aura de Regeneración de Savia		un	el	Aura de Regeneración de Savia			Tu savia se regenera mas rápidamente.	
_E1A4CFFB8D51C39F	umbrella_aura	Aura de Proteccion a Distancia		un	el	Aura de Proteccion a Distancia			Estas protegido de los ataques a distancia.	
_7749785EED771811	melee_protection_aura	Aura de Proteccion del Combate Cuerpo a Cuerpo		un	el	Aura de Proteccion del Combate Cuerpo a Cuerpo			Estas protegido de los ataques del combate cuerpo a cuerpo.	
_2CFC420675988734	anti_magic_shield_aura	Aura de Escudo Anti Magia		un	el	Aura de Escudo Anti Magia			Estas protegido de los ataques mágicos.	
_D60175A38B52B2A0	invulnerability	Invulnerabilidad 		una	la	Invulnerabilidad			Eres invulnerable pero no puedes reaccionar.	
_23EDE274DBDD985B	war_cry_aura	Aura de Grito de Guerra		un	el	Aura de Grito de Guerra			Tu daño a corta distancia gana un bono.	
_92C01BB4C291D06D	speeding_up	Aceleración		una	la	Aceleración			Tu velocidad de carrera se incrementa.	
_4020CBAEF698677D	berserk	Enloquecer		un	el	Enloquecer			Tu daño a corta distancia gana un bono.	
_56C05762CB2297D0	debuff_dodge	Desventaja en Habilidades de Esquivacion		una	la	Desventaja en Habilidades de Esquivacion			Tienes una sanción en tu habilidad de esquivacion	
_0484843E553B70F6	debuff_combat_skills	Desventaja en Habilidadades de Combate		una	;a	Desventaja en las Habilidades de Combate			Tienes una sanción en tu habilidad de lucha.	
_969A38065CCBC8A1	shoot_again	Disparar de Nuevo 		un	el				Tu próximo hechizo será lanzado con un mínimo de tiempo sin importar cuantos créditos de tiempo sean utilizados.	
_AC4C5354A782FB81	bcfmea15	Plan de Fabricación de Amplificador Mágico Fyros		un	el				Plan de Fabricación de Amplificadores Mágicos Fyros.	
_A972CA61319311F0	bcfmea15_2	Plan de Fabricación de Amplificador Mágico de Mediana Calidad Fyros		un	el				Plan de Fabricación de Amplificadores Mágicos de Mediana Calidad Fyros	
_1AB66C34EF2F2D40	bcfmea15_3	Plan de Fabricación de Amplificador Mágico de Alta Calidad Fyros		un	el				Plan de Fabricación de Amplificadores Mágicos de Alta Calidad Fyros.	
_2B7CFB436982FB81	bcmmea15	Plan de Fabricación de Amplificador Mágico Matis		un	el				Plan de Fabricación de Amplificadores Mágicos Matis.	
_2A01EE49F39311EA	bcmmea15_2	Plan de Fabricación de Amplificador Mágico de Mediana Calidad Matis		un	el				Plan de Fabricación de Amplificadores Mágicos de Mediana Calidad Matis.	
_8FA8098252D8158B	bcmmea15_3	Plan de Fabricación de Amplificador Mágico de Alta Calidad Matis		un	el				Plan de Fabricación de Amplificadores Mágicos de Alta Calidad Matis.	
_E3650F283439F69A	bctmea15	Plan de Fabricación de Amplificador Mágico Tryker		un	el				Plan de Fabricación de Amplificadores Mágicos Tryker.	
_46FC76BABBFD99A1	bctmea15_2	Plan de Fabricación de Amplificador Mágico de Mediana Calidad Tryker		un	el				Plan de Fabricación de Amplificadores Mágicos de Mediana Calidad Tryker.	
_D2ADDD98CAA3147B	bctmea15_3	Plan de Fabricación de Amplificador Mágico de Alta Calidad Tryker		un	el				Plan de Fabricación de Amplificadores Mágicos de Alta Calidad Tryker.	
_48AD2B5EAC82FBFD	bczmea15	Plan de Fabricación de Amplificador Mágico Zoraï		un	el				Plan de Fabricación de Amplificadores Mágicos Zoraï.	
_C8321A57369303E2	bczmea15_2	Plan de Fabricación de Amplificador Mágico de Mediana Calidad Zoraï		un	el				Plan de Fabricación de Amplificadores Mágicos de Mediana Calidad Zoraï.	
_3E176C2A134F2D36	bczmea15_3	Plan de Fabricación de Amplificador Mágico de Alta Calidad Zoraï		un	el				Plan de Fabricación de Amplificadores Mágicos de Alta Calidad Zoraï.	
_713C36BCF272AAC7	bsxca01	Desactivar Crédito de Tiempo 1		un	el				Desactiva el poder por $SP_RECAST_TIME segundos.	Desactiva el poder por $SP_RECAST_TIME s.
_B13C36BCF282AAC7	bsxca02	Desactivar Crédito de Tiempo 2		un	el				Desactiva el poder por $SP_RECAST_TIME segundos.	Desactiva el poder por $SP_RECAST_TIME s.
_F13C36BCF292AAC7	bsxca03	Desactivar Crédito de Tiempo 3		un	el				Desactiva el poder por $SP_RECAST_TIME segundos.	Desactiva el poder por $SP_RECAST_TIME s.
_323C36BCF2A2AAC7	bsxca04	Desactivar Crédito de Tiempo 4		un	el				Desactiva el poder por $SP_RECAST_TIME segundos.	Desactiva el poder por $SP_RECAST_TIME s.
_723C36BCF2B2AAC7	bsxca05	Desactivar Crédito de Tiempo 5		un	el				Desactiva el poder por $SP_RECAST_TIME segundos.	Desactiva el poder por $SP_RECAST_TIME s.
_B23C36BCF2C2AAC7	bsxca06	Desactivar Crédito de Tiempo 6		un	el				Desactiva el poder por $SP_RECAST_TIME segundos.	Desactiva el poder por $SP_RECAST_TIME s.
_F23C36BCF2D2AAC7	bsxca07	Desactivar Crédito de Tiempo 7		un	el				Desactiva el poder por $SP_RECAST_TIME segundos.	Desactiva el poder por $SP_RECAST_TIME s.
